geometry,name
"GeoInterface.Point([-97.73481750488281, 30.275590896606445])",Dell Seton Medical Center at The University of Texas
"GeoInterface.Point([-98.17084503173828, 29.72076416015625])",Two Rivers Eye Care
"GeoInterface.Point([-97.74609375, 30.304731369018555])",Ascension Seton Medical Center Austin
"GeoInterface.Point([-97.70735931396484, 30.303455352783203])",Dell Children's Medical Center
"GeoInterface.Point([-97.7254867553711, 30.289552688598633])",St. David's Medical Center
"GeoInterface.Point([-97.73509216308594, 30.27420997619629])",Blackstock Family Health Center
"GeoInterface.Point([-97.77456665039062, 30.226062774658203])",St. David's South Austin Medical Center
"GeoInterface.Point([-97.7745132446289, 30.223644256591797])",Austin Regional Clinic: ARC South OB
"GeoInterface.Point([-97.36383819580078, 31.07794952392578])",Baylor Scott & White Medical Center - Temple
"GeoInterface.Point([-97.70702362060547, 30.305355072021484])",Dell Children's Blood & Cancer Center
"GeoInterface.Point([-97.70703125, 30.305356979370117])",Strictly Pediatrics Surgery Center
"GeoInterface.Point([-97.73766326904297, 30.272655487060547])",University of Texas Physicians - Downtown Austin
"GeoInterface.Point([-97.94619750976562, 29.567913055419922])",Guadalupe Regional Medical Center
